,rgn_id,FMI,Country,derivation,year,spi,rgn_name,r0_label,r1_label,r2_label
159,66,0.558,Senegal,FMI,2018,0.554675,Senegal,World,Africa,Western Africa
160,31,0.678867141,Seychelles,GAP,2018,0.708158894,Seychelles,World,Africa,Eastern Africa
161,96,0.470304268,Sierra Leone,GAP,2018,0.448,Sierra Leone,World,Africa,Western Africa
162,208,0.551760263,Singapore,GAP,2018,0.854175,Singapore,World,Asia,South-Eastern Asia
163,249,0.454022688,Sint Eustatius,GAP,2018,0.772655007,Sint Eustatius,World,Latin America and the Caribbean,Caribbean
164,220,0.454022688,Sint Maarten,GAP,2018,0.772655007,Sint Maarten,World,Latin America and the Caribbean,Caribbean
165,188,0.675585076,Slovenia,GAP,2018,0.854983333,Slovenia,World,Europe,Southern Europe
166,7,0.424468389,Solomon Islands,GAP,2018,0.481916667,Solomon Islands,World,Oceania,Melanesia
167,44,0.333612629,Somalia,GAP,2018,0.322145624,Somalia,World,Africa,Eastern Africa
168,102,0.787,South Africa,FMI,2018,0.660025,South Africa,World,Africa,Southern Africa
169,20,0.692,South Korea,FMI,2018,0.871266667,South Korea,World,Asia,Eastern Asia
170,182,0.69,Spain,FMI,2018,0.8711,Spain,World,Europe,Southern Europe
171,40,0.541872816,Sri Lanka,GAP,2018,0.680125,Sri Lanka,World,Asia,Southern Asia
172,49,0.374598467,Sudan,GAP,2018,0.388483333,Sudan,World,Africa,Northern Africa
173,168,0.498101162,Suriname,GAP,2018,0.670116667,Suriname,World,Latin America and the Caribbean,South America
174,222,0.773,Sweden,FMI,2018,0.889866667,Sweden,World,Europe,Northern Europe
175,77,0.22002086,Syria,GAP,2018,0.391799366,Syria,World,Asia,Western Asia
176,14,0.608993679,Taiwan,GAP,2018,0.836843821,Taiwan,World,Asia,Eastern Asia
177,202,0.518,Tanzania,FMI,2018,0.520133333,Tanzania,World,Africa,Eastern Africa
178,25,0.313,Thailand,FMI,2018,0.673475,Thailand,World,Asia,South-Eastern Asia
179,98,0.496994983,Togo,GAP,2018,0.477841667,Togo,World,Africa,Western Africa
180,156,0.630880423,Tokelau,GAP,2018,0.751732454,Tokelau,World,Oceania,Polynesia
181,155,0.574202803,Tonga,GAP,2018,0.677645123,Tonga,World,Oceania,Polynesia
182,126,0.418056294,Trinidad & Tobago,GAP,2018,0.732442628,Trinidad and Tobago,World,Latin America and the Caribbean,Caribbean
183,88,0.796185135,Tristan da Cunha,GAP,2018,0.848794546,Tristan da Cunha,World,Europe,Northern Europe
184,61,0.680643547,Tunisia,GAP,2018,0.730658333,Tunisia,World,Africa,Northern Africa
185,76,0.431393873,Turkey,GAP,2018,0.6681,Turkey,World,Asia,Western Asia
186,111,0.493314191,Turks & Caicos Islands,GAP,2018,0.816585038,Turks and Caicos Islands,World,Latin America and the Caribbean,Caribbean
187,19,0.601353757,Tuvalu,GAP,2018,0.713136058,Tuvalu,World,Oceania,Polynesia
188,75,0.830308065,Ukraine,GAP,2018,0.693,Ukraine,World,Europe,Eastern Europe
189,54,0.488980073,United Arab Emirates,GAP,2018,0.743375,United Arab Emirates,World,Asia,Western Asia
190,180,0.785,United Kingdom,FMI,2018,0.887358333,United Kingdom,World,Europe,Northern Europe
191,163,0.932,United States,FMI,2018,0.8478,United States,World,Americas,Northern America
192,173,0.60886651,Uruguay,GAP,2018,0.793958333,Uruguay,World,Latin America and the Caribbean,South America
193,6,0.485677675,Vanuatu,GAP,2018,0.56192766,Vanuatu,World,Oceania,Melanesia
194,139,0.267811755,Venezuela,GAP,2018,0.412640618,Venezuela,World,Latin America and the Caribbean,South America
195,207,0.439,Vietnam,FMI,2018,0.636394484,Vietnam,World,Asia,South-Eastern Asia
196,161,0.686639881,Wallis and Futuna,GAP,2018,0.82461959,Wallis and Futuna,World,Oceania,Polynesia
197,63,0.568076745,Western Sahara,GAP,2018,0.604802543,Western Sahara,World,Africa,Northern Africa
198,47,0.205543513,Yemen,GAP,2018,0.372875,Yemen,World,Asia,Western Asia
199,X209,0.37,Hong Kong,FMI,2018,0.645741667,China,World,Asia,Eastern Asia
200,X209,0.37,Macau,FMI,2018,0.645741667,China,World,Asia,Eastern Asia
201,X116,0.419868374,US Virgin Islands,FMI,2018,0.734468632,Puerto Rico and Virgin Islands of the United States,World,Latin America and the Caribbean,Caribbean
202,X140,0.472504211,Martinique,GAP,2018,0.793318352,Guadeloupe and Martinique,World,Latin America and the Caribbean,Caribbean
203,X186,0.553654498,Serbia,GAP,2018,0.718658333,Montenegro,World,Europe,Southern Europe
204,NA,NA,Austria,NA,2018,0.8676083,Austria,World,Europe,Western Europe
205,NA,NA,Belarus,NA,2018,0.7316666,Belarus,World,Europe,Eastern Europe
206,NA,NA,Botswana,NA,2018,0.635208333,Botswana,World,Africa,Southern Africa
208,NA,NA,Czech Republic,NA,2018,0.846641667,Czech Republic,World,Europe,Eastern Europe
209,NA,NA,Hungary,NA,2018,0.8011,Hungary,World,Europe,Eastern Europe
210,NA,NA,Kazakhstan,NA,2018,0.672641667,Kazakhstan,World,Asia,Central Asia
211,NA,NA,Luxembourg,NA,2018,0.892708333,Luxembourg,World,Europe,Western Europe
212,NA,NA,Slovakia,NA,2018,0.8034,Slovakia,World,Europe,Eastern Europe
213,NA,NA,Switzerland,NA,2018,0.899683333,Switzerland,World,Europe,Western Europe
214,NA,NA,Bolivia,NA,2018,0.654775,Bolivia,World,Latin America and the Caribbean,South America
215,NA,NA,Paraguay,NA,2018,0.647025,Paraguay,World,Latin America and the Caribbean,South America
216,NA,NA,Kosovo,NA,2018,0.718658333,Montenegro,World,Europe,Southern Europe
217,NA,NA,Macedonia,NA,2018,0.68775,Macedonia,World,Europe,Southern Europe
218,NA,NA,Armenia,NA,2018,0.708691667,Armenia,World,Asia,Western Asia
219,NA,NA,Azerbaijan,NA,2018,0.620429171,Azerbaijan,World,Asia,Western Asia
220,X147,0.686639881,French Oceania,GAP,2018,0.82461959,French Polynesia,World,Oceania,Polynesia
221,X146,0.743736355,French Terr. in Africa,NA,2018,0.780686195,French Terr. in Africa,World,Africa,Eastern Africa
222,X169,0.540180435,French Terr. in Central Amer.,NA,2018,0.793073808,French Terr. In Central Amer.,World,Latin America and the Caribbean,Caribbean
223,NA,NA,Moldova,NA,2018,0.676858333,Moldova,World,Europe,Eastern Europe
224,NA,0.471887917,Netherlands Antilles,GAP,2018,0.792629302,Netherlands Antilles,World,Latin America and the Caribbean,Caribbean
225,NA,NA,Niger,NA,2018,0.366933333,Niger,World,Africa,Western Africa
226,79,0.55122009,Palestine,GAP,2018,0.824733333,Israel,World,Asia,Western Asia
227,X58,0.618453223,"Spanish Africa, NES",GAP,2018,0.791106823,Canary Islands,World,Europe,Southern Europe
228,NA,NA,Tajikistan,NA,2018,0.530875,Tajikistan,World,Asia,Central Asia
229,NA,NA,Laos,NA,2018,0.475766667,Laos,World,Asia,South-Eastern Asia
230,NA,0.555919704,Ships & Aircraft Stores,GAP,2018,NA,World,World,World,NA
231,NA,NA,Liechtenstein,NA,2018,0.899683333,Switzerland,World,Europe,Western Europe
232,184,0.680452163,Vatican City State,GAP,2018,0.860425,Italy,World,Europe,Southern Europe
233,NA,NA,Turkmenistan,NA,2018,0.540203052,Turkmenistan,World,Asia,Central Asia
234,NA,0.555919704,Unknown Countries,GAP,2018,NA,World,World,World,NA
235,NA,NA,Burundi,NA,2018,0.379175,Burundi,World,Africa,Eastern Africa
236,NA,NA,Chad,NA,2018,0.281983333,Chad,World,Africa,Middle Africa
237,NA,NA,Ethiopia,NA,2018,0.414733333,Ethiopia,World,Africa,Eastern Africa
238,X146,0.780004222,French Southern Terr.,GAP,2018,0.786542469,French Southern Terr.,World,NA,NA
239,NA,NA,Nepal,NA,2018,0.56075,Nepal,World,Asia,Southern Asia
240,NA,NA,Rwanda,NA,2018,0.521391667,Rwanda,World,Africa,Eastern Africa
241,NA,NA,Uganda,NA,2018,0.479127677,Uganda,World,Africa,Eastern Africa
242,NA,NA,Zambia,NA,2018,0.488649697,Zambia,World,Africa,Eastern Africa
243,NA,NA,Zimbabwe,NA,2018,0.452625,Zimbabwe,World,Africa,Eastern Africa
244,NA,NA,Bhutan,NA,2018,0.657258333,Bhutan,World,Asia,Southern Asia
245,NA,NA,Burkina Faso,NA,2018,0.440208333,Burkina Faso,World,Africa,Western Africa
246,X127,0.426584075,St. Vincent & the Grenadines,GAP,2018,0.741977149,Saint Vincent and the Grenadines,World,Latin America and the Caribbean,Caribbean
247,NA,0.599618859,U.S. Minor Outlying Is.,GAP,2018,0.761400437,American Oceania,World,Oceania,NA
248,X6,0.481613087,British Terr. in Central Amer.,GAP,2018,0.80350257,British Terr. In Central Amer.,World,Latin America and the Caribbean,Caribbean
249,NA,NA,Central African Republic,NA,2018,0.2601,Central African Republic,World,Africa,Middle Africa
250,NA,0.555919704,Unidentified Country,GAP,2018,NA,World,World,World,NA
251,NA,NA,Comoros,NA,2018,0.536083333,Comoros,World,Africa,Eastern Africa
252,NA,NA,Kyrgyzstan,NA,2018,0.657941667,Kyrgyzstan,World,Asia,Central Asia
253,NA,NA,Mali,NA,2018,0.450625,Mali,World,Africa,Western Africa
254,NA,NA,Mongolia,NA,2018,0.651725,Mongolia,World,Asia,Eastern Asia
255,NA,0.553302519,"Other Oceania, N.E.S.",NA,2018,0.699536623,"Other Oceania, N.E.S.",World,Oceania,NA
256,NA,NA,South Sudan,NA,2018,0.243652221,South Sudan,World,Africa,Eastern Africa
257,X132,0.531008033,Duty Free (Cartagena),GAP,2018,0.706908333,Colombia,World,Latin America and the Caribbean,South America
258,NA,0.555919704,Duty Free,GAP,2018,NA,World,World,World,NA
259,NA,0.555919704,"Other Countries, NES",GAP,2018,NA,World,World,World,NA
260,NA,0.73284431,Not Determin Extra EU Trade,GAP,2018,0.843354625,EU,World,Europe,NA
261,NA,0.73284431,Not Determin Intra EU Trade,GAP,2018,0.843354625,EU,World,Europe,NA
262,NA,NA,Afghanistan,NA,2018,0.329658333,Afghanistan,World,Asia,Southern Asia
263,X184,0.680452163,San Marino,GAP,2018,0.860425,Italy,World,Europe,Southern Europe
264,NA,0.555919704,International Waters,GAP,2018,NA,World,World,World,NA
265,NA,0.555919704,Not Determined,GAP,2018,NA,World,World,World,NA
266,NA,NA,Uzbekistan,NA,2018,0.5955,Uzbekistan,World,Asia,Central Asia
267,NA,NA,Andorra,GAP,2018,0.899683333,Switzerland,World,Europe,Western Europe
268,X161,0.686639881,Wallis & Futuna,GAP,2018,0.82461959,Wallis and Futuna,World,Oceania,Polynesia
269,NA,0.73284431,Extra EU Stores & Provisions,GAP,2018,0.843354625,EU,World,Europe,NA
270,NA,NA,Swaziland,NA,2018,0.512091667,Eswatini,World,Africa,Southern Africa
271,NA,NA,Czechoslovakia (Former),NA,2018,0.846641667,Czech Republic,World,Europe,Eastern Europe
272,NA,0.555919704,Stores & Provisions,GAP,2018,NA,World,World,World,NA
273,NA,NA,Malawi,NA,2018,0.483491667,Malawi,World,Africa,Eastern Africa
274,X232,0.590096607,Yugoslavia,GAP,2018,0.759402588,Yugoslavia,World,Europe,Southern Europe
275,NA,0.5063059,Non-EU Suppression,GAP,2018,NA,Not Europe,World,World,NA
276,XX,0.554986855,"Other Asia, N.E.S.",GAP,2018,NA,Asia,World,Asia,NA
277,XX,0.475304617,Pacific Is. (Trust Terr.),GAP,2018,0.659253117,Pacifc Is. (Trust Terr.),World,Oceania,Micronesia
278,NA,0.764558828,Antarctica,GAP,2018,0.857010714,World,World,World,NA
279,NA,0.73284431,Intra EU Stores & Provisions,GAP,2018,0.843354625,EU,World,Europe,NA
280,154,0.530851803,Nieu,GAP,2018,0.620977961,Niue,World,Oceania,Polynesia
281,NA,0.555919704,Storage Deposits,GAP,2018,NA,World,World,World,NA
282,31,0.678867141,British Indian Ocean Terr.,GAP,2018,0.708158894,Seychelles,World,Africa,Eastern Africa
283,NA,NA,Lesotho,NA,2018,0.489325,Lesotho,World,Africa,Southern Africa
284,NA,0.599618859,Midway Islands,GAP,2018,0.761400437,American Oceania,World,Oceania,NA
285,76,0.431393873,FTZ-Aegean,GAP,2018,0.6681,Turkey,World,Asia,Western Asia
286,76,0.431393873,FTZ-Bursa,GAP,2018,0.6681,Turkey,World,Asia,Western Asia
287,76,0.431393873,FTZ-Menemen Leather,GAP,2018,0.6681,Turkey,World,Asia,Western Asia
288,79,0.55122009,West Bank,GAP,2018,0.824733333,Israel,World,Asia,Western Asia
289,NA,0.555919704,Commercial or Military Secret,GAP,2018,NA,World,World,World,NA
290,129,0.661800583,FTZ-Colon,GAP,2018,0.721591667,Panama,World,Latin America and the Caribbean,Central America
291,137,0.526603059,FTZ-Ecuador,GAP,2018,0.701983333,Ecuador,World,Latin America and the Caribbean,South America
292,NA,0.862506716,"Other North America, N.E.S.",GAP,2018,0.844091563,Northern America,World,Americas,Northern America
293,NA,0.822630138,Austral. Oceania,GAP,2018,0.890753141,Austral. Oceania,World,Oceania,Australia and New Zealand
294,NA,0.558070997,"Central/South Amer., NES",GAP,2018,0.681776792,"Central/South Amer., NES",World,Latin America and the Caribbean,NA
295,NA,0.516905234,"Oth. Africa, N.E.S.",GAP,2018,0.53244702,Africa,World,Africa,NA
296,NA,0.656955183,Oth. West Europe,GAP,2018,0.872033233,West Europe,World,Europe,Western Europe
298,NA,0.558070997,"Other Latin America, N.E.S.",GAP,2018,0.681776792,"Central/South Amer., NES",World,Latin America and the Caribbean,NA
299,147,0.686639881,Tahiti,GAP,2018,0.82461959,French Polynesia,World,Oceania,Polynesia
300,NA,0.555919704,Products Outside Ter. Waters,GAP,2018,NA,World,World,World,NA
301,X52,0.449194033,Returned Bahrain Goods,GAP,2018,0.691367849,Bahrain,World,Asia,Western Asia
302,95,0.796185135,S. Georgia & S. Sandwich,GAP,2018,0.848794546,Falkland Islands,World,Europe,Northern Europe
303,NA,0.454022688,BES Islands,GAP,2018,0.772655007,BES Islands,World,Latin America and the Caribbean,Caribbean
304,X169,0.540180435,St. Barthelemy,GAP,2018,0.793073808,French Terr. In Central Amer.,World,Latin America and the Caribbean,Caribbean
305,NA,0.822630138,Heard & McDonald Is.,GAP,2018,0.890753141,Austral. Oceania,World,Oceania,Australia and New Zealand
306,NA,0.555919704,Products Within Ter. Waters,GAP,2018,NA,World,World,World,NA
307,NA,0.73284431,European Union,GAP,2018,0.843354625,EU,World,Europe,NA
308,NA,0.52337802,Other South American Countries,GAP,2018,0.698377565,South America,World,Latin America and the Caribbean,South America
309,37,0.71451637,St. Brandon & Outer Islands,GAP,2018,0.748016667,Mauritius,World,Africa,Eastern Africa
310,223,0.865,Svalbard & Jan Mayen,FMI,2018,0.902583333,Norway,World,Europe,Northern Europe
311,NA,0.572882402,British Terr. in Africa,GAP,2018,0.546565278,British Terr. In Africa,World,Africa,NA
312,NA,0.555919704,High Seas,GAP,2018,NA,World,World,World,NA
313,174,0.839956524,Aland Islands,GAP,2018,0.897733333,Finland,World,Europe,Northern Europe
314,76,0.431393873,FTZ-Mersin,GAP,2018,0.6681,Turkey,World,Asia,Western Asia
315,54,0.488980073,FTZ-Jebel Ali,GAP,2018,0.743375,United Arab Emirates,World,Asia,Western Asia
316,223,0.865,Bouvet Island,FMI,2018,0.902583333,Norway,World,Europe,Northern Europe
317,NA,0.427319994,Other Middle & Near Eastern,GAP,2018,0.662774744,Middle East,World,Asia,Western Asia
318,NA,0.73284431,EU Suppression,GAP,2018,0.843354625,EU,World,Europe,NA
319,NA,0.824746299,Other Australian Terr.,GAP,2018,0.893119124,Other Australian Terr.,World,Oceania,Australia and New Zealand
320,146,0.698413816,British Terr. in Oceania,GAP,2018,0.840010135,Pitcairn,World,Oceania,Polynesia
321,NA,0.471887917,Dutch Terr. in America,GAP,2018,0.792629302,Netherlands Antilles,World,Latin America and the Caribbean,Caribbean
322,191,0.505619357,Rajaee Port Special Econ. Zone,GAP,2018,0.639591667,Iran,World,Asia,Southern Asia
323,NA,0.555919704,Free Trade Zones,GAP,2018,NA,World,World,World,NA
324,NA,0.599618859,American Oceania,GAP,2018,0.761400437,American Oceania,World,Oceania,NA
325,191,0.505619357,FTZ-Chabahar,GAP,2018,0.639591667,Iran,World,Asia,Southern Asia
326,NA,0.740199546,"Other Europe, N.E.S.",GAP,2018,0.831417816,Europe,World,Europe,NA
